dim_0,dim_1,dim_2
3.21681469282038,4.366814692820377,0.012336806671319159
3.266814692820379,4.366814692820377,-0.019145345494935503
3.3168146928203797,4.366814692820377,-0.0508028449031412
3.3668146928203804,4.366814692820377,-0.08248375067868827
3.4168146928203793,4.366814692820377,-0.11403703644943582
3.4668146928203782,4.366814692820377,-0.14531316066496472
3.516814692820379,4.366814692820377,-0.17616614177609818
3.5668146928203797,4.366814692820377,-0.20645411560019516
3.6168146928203786,4.366814692820377,-0.2360406255524265
3.6668146928203775,4.366814692820377,-0.2647958650424491
3.7168146928203782,4.366814692820377,-0.2925971979560029
3.766814692820379,4.366814692820377,-0.31933099451209546
3.816814692820378,4.366814692820377,-0.34489302758980045
3.866814692820377,4.366814692820377,-0.3691894888694218
3.9168146928203775,4.366814692820377,-0.392137890156252
3.9668146928203782,4.366814692820377,-0.4136673369869601
4.016814692820377,4.366814692820377,-0.43371979232577496
4.066814692820376,4.366814692820377,-0.45225021787187825
4.116814692820377,4.366814692820377,-0.46922665283601084
4.1668146928203775,4.366814692820377,-0.48463140270359495
4.2168146928203765,4.366814692820377,-0.4984599948183881
4.266814692820375,4.366814692820377,-0.5107223794641076
4.316814692820376,4.366814692820377,-0.5214418683240777
4.366814692820377,4.366814692820377,-0.530655367057457
4.416814692820376,4.366814692820377,-0.538413215807002
4.466814692820375,4.366814692820377,-0.5447781248132837
4.516814692820375,4.366814692820377,-0.5498251614915028
4.566814692820376,4.366814692820377,-0.5536405645257299
4.616814692820375,4.366814692820377,-0.5563211357188587
4.666814692820374,4.366814692820377,-0.5579733119542655
4.716814692820375,4.366814692820377,-0.5587119565521943
4.766814692820375,4.366814692820377,-0.5586593434360845
4.816814692820374,4.366814692820377,-0.5579438549272964
4.866814692820373,4.366814692820377,-0.5566987269212668
4.916814692820374,4.366814692820377,-0.5550606183066713
4.966814692820375,4.366814692820377,-0.5531682862244308
5.016814692820374,4.366814692820377,-0.5511610130512783
5.066814692820373,4.366814692820377,-0.5491772478274972
5.116814692820373,4.366814692820377,-0.5473530622859403
5.166814692820374,4.366814692820377,-0.5458206144012205
5.216814692820373,4.366814692820377,-0.5447067955163842
5.266814692820372,4.366814692820377,-0.5441316838900396
5.316814692820373,4.366814692820377,-0.5442072397622582
5.366814692820373,4.366814692820377,-0.5450359174102977
5.416814692820372,4.366814692820377,-0.5467094625784701
5.466814692820371,4.366814692820377,-0.5493076702575037
5.516814692820372,4.366814692820377,-0.5528974492173728
5.566814692820373,4.366814692820377,-0.5575317152736587
5.6168146928203715,4.366814692820377,-0.56324858895348
5.66681469282037,4.366814692820377,-0.570070904515563
5.716814692820371,4.366814692820377,-0.5780052447339481
5.766814692820372,4.366814692820377,-0.5870420536651533
5.816814692820371,4.366814692820377,-0.5971548809914158
5.86681469282037,4.366814692820377,-0.6083004717177969
5.91681469282037,4.366814692820377,-0.6204192041579107
5.966814692820371,4.366814692820377,-0.6334345628790403
6.01681469282037,4.366814692820377,-0.6472544666680242
6.066814692820369,4.366814692820377,-0.6617709938757046
6.11681469282037,4.366814692820377,-0.676861461408728
6.16681469282037,4.366814692820377,-0.6923897818191024
6.216814692820369,4.366814692820377,-0.7082064953136709
6.266814692820368,4.366814692820377,-0.724151143215906
-6.283185307179586,4.416814692820376,0.34453438481681453
-6.233185307179586,4.416814692820376,0.3928598571682366
-6.183185307179587,4.416814692820376,0.4396954293854009
-6.133185307179587,4.416814692820376,0.4847785186592795
-6.083185307179587,4.416814692820376,0.5278643149566024
-6.033185307179587,4.416814692820376,0.5687244091426894
-5.983185307179587,4.416814692820376,0.6071514873847129
-5.9331853071795875,4.416814692820376,0.6429577876683005
-5.883185307179588,4.416814692820376,0.6759774290548944
-5.833185307179588,4.416814692820376,0.7060680986171927
-5.783185307179588,4.416814692820376,0.7331095742034288
-5.733185307179588,4.416814692820376,0.7570064730078565
-5.683185307179588,4.416814692820376,0.7776866333933415
-5.6331853071795885,4.416814692820376,0.7951020876390328
-5.583185307179589,4.416814692820376,0.8092292893567585
-5.533185307179589,4.416814692820376,0.8200677062274883
-5.483185307179589,4.416814692820376,0.8276403919513391
-5.433185307179589,4.416814692820376,0.8319925034448303
-5.383185307179589,4.416814692820376,0.8331909014566772
-5.33318530717959,4.416814692820376,0.8313230436998374
-5.28318530717959,4.416814692820376,0.8264958298752707
-5.23318530717959,4.416814692820376,0.8188341848781855
-5.18318530717959,4.416814692820376,0.8084799132188234
-5.13318530717959,4.416814692820376,0.7955901750679468
-5.0831853071795905,4.416814692820376,0.7803354116995282
-5.033185307179591,4.416814692820376,0.7628985972454112
-4.983185307179591,4.416814692820376,0.7434723603156725
-4.933185307179591,4.416814692820376,0.7222583303258245
-4.883185307179591,4.416814692820376,0.6994649231832595
-4.833185307179591,4.416814692820376,0.6753048092825576
-4.783185307179592,4.416814692820376,0.6499946680015718
-4.733185307179592,4.416814692820376,0.6237515743944224
-4.683185307179592,4.416814692820376,0.5967929148889537
-4.633185307179592,4.416814692820376,0.5693339957578809
-4.583185307179592,4.416814692820376,0.541585589523678
-4.5331853071795924,4.416814692820376,0.5137542103189774
-4.483185307179593,4.416814692820376,0.4860385265646302
-4.433185307179593,4.416814692820376,0.45862983166437893
-4.383185307179593,4.416814692820376,0.4317099544327492
-4.333185307179593,4.416814692820376,0.4054493341369785
-4.283185307179593,4.416814692820376,0.38000775310929763
-4.2331853071795935,4.416814692820376,0.35553141698965307
-4.183185307179594,4.416814692820376,0.3321538782400852
-4.133185307179594,4.416814692820376,0.3099946004285542
-4.083185307179594,4.416814692820376,0.28915784526016414
-4.033185307179594,4.416814692820376,0.2697337299513155
-3.9831853071795944,4.416814692820376,0.2517963863179661
-3.9331853071795946,4.416814692820376,0.2354052433422289
-3.8831853071795948,4.416814692820376,0.22060404235997025
-3.833185307179595,4.416814692820376,0.207421359708025
-3.783185307179595,4.416814692820376,0.19587101928326095
-3.7331853071795953,4.416814692820376,0.18595208952066405
-3.6831853071795955,4.416814692820376,0.1776496264684333
-3.6331853071795956,4.416814692820376,0.17093519296644732
-3.583185307179596,4.416814692820376,0.16576751751690844
-3.533185307179596,4.416814692820376,0.16209335057029833
-3.483185307179596,4.416814692820376,0.15984815829645505
-3.4331853071795964,4.416814692820376,0.15895713595576344
-3.3831853071795965,4.416814692820376,0.15933614385636646
-3.3331853071795967,4.416814692820376,0.1608927281506467
-3.283185307179597,4.416814692820376,0.163527132452186
-3.233185307179597,4.416814692820376,0.16713341624178055
-3.1831853071795972,4.416814692820376,0.1716005194860455
-3.1331853071795974,4.416814692820376,0.17681336275980675
-3.0831853071795976,4.416814692820376,0.18265396845624357
-3.033185307179598,4.416814692820376,0.18900242575212495
-2.983185307179598,4.416814692820376,0.19573811665312882
-2.933185307179598,4.416814692820376,0.20274063536547635
-2.8831853071795983,4.416814692820376,0.20989080584347625
-2.8331853071795985,4.416814692820376,0.21707166260552438
-2.7831853071795987,4.416814692820376,0.22416920941233842
-2.733185307179599,4.416814692820376,0.23107346488436895
-2.683185307179599,4.416814692820376,0.2376791029246737
-2.633185307179599,4.416814692820376,0.24388619919498922
-2.5831853071795994,4.416814692820376,0.2496009001698366
-2.5331853071795996,4.416814692820376,0.2547358878079429
-2.4831853071795997,4.416814692820376,0.25921104141134055
-2.4331853071796,4.416814692820376,0.2629537487453145
-2.3831853071796,4.416814692820376,0.2658992823589167
-2.3331853071796003,4.416814692820376,0.26799108044201575
-2.2831853071796004,4.416814692820376,0.26918091015849777
-2.2331853071796006,4.416814692820376,0.26942905482053925
-2.183185307179601,4.416814692820376,0.2687043266489872
-2.133185307179601,4.416814692820376,0.2669840686645943
-2.083185307179601,4.416814692820376,0.2642540651688641
-2.0331853071796013,4.416814692820376,0.26050846434329666
-1.9831853071796015,4.416814692820376,0.25574950971945754
-1.9331853071796017,4.416814692820376,0.24998734513093018
-1.8831853071796019,4.416814692820376,0.24323969747057156
-1.833185307179602,4.416814692820376,0.23553161167628922
-1.7831853071796022,4.416814692820376,0.22689498497717492
-1.7331853071796024,4.416814692820376,0.2173682036698248
-1.6831853071796026,4.416814692820376,0.20699579225480327
-1.6331853071796028,4.416814692820376,0.19582779806138784
-1.583185307179603,4.416814692820376,0.18391951950768531
-1.533185307179603,4.416814692820376,0.17133084251991448
-1.4831853071796033,4.416814692820376,0.15812582271176934
-1.4331853071796035,4.416814692820376,0.14437229248531952
-1.3831853071796036,4.416814692820376,0.13014114254317302
-1.3331853071796038,4.416814692820376,0.11550609189173507
-1.283185307179604,4.416814692820376,0.10054296836700558
-1.2331853071796042,4.416814692820376,0.0853293316743125
-1.1831853071796044,4.416814692820376,0.0699441226871913
-1.1331853071796045,4.416814692820376,0.0544669599575653
-1.0831853071796047,4.416814692820376,0.03897799987068324
-1.0331853071796049,4.416814692820376,0.023557264208225754
-0.9831853071796051,4.416814692820376,0.008284355572887616
-0.9331853071796052,4.416814692820376,-0.006761828424233306
-0.8831853071796054,4.416814692820376,-0.021503599149684083
-0.8331853071796056,4.416814692820376,-0.035864792148521535
-0.7831853071796058,4.416814692820376,-0.04977099699689003
-0.733185307179606,4.416814692820376,-0.06314992597182134
-0.6831853071796061,4.416814692820376,-0.07593167566845507
-0.6331853071796063,4.416814692820376,-0.08804897473069576
-0.5831853071796065,4.416814692820376,-0.09943748600279112
-0.5331853071796067,4.416814692820376,-0.11003594944201729
-0.48318530717960684,4.416814692820376,-0.11978645069250543
-0.433185307179607,4.416814692820376,-0.12863463144342363
-0.3831853071796072,4.416814692820376,-0.13652984522673714
-0.33318530717960737,4.416814692820376,-0.14342535757020505
-0.28318530717960755,4.416814692820376,-0.14927852650412216
-0.23318530717960773,4.416814692820376,-0.1540509389039268
-0.1831853071796079,4.416814692820376,-0.15770858673163557
-0.13318530717960808,4.416814692820376,-0.1602220053697725
-0.08318530717960826,4.416814692820376,-0.16156641708479433
-0.033185307179608436,4.416814692820376,-0.16172186569898944
0.016814692820391386,4.416814692820376,-0.16067334703666325
0.06681469282039121,4.416814692820376,-0.15841093109778037
0.11681469282039103,4.416814692820376,-0.15492987801834884
0.16681469282039085,4.416814692820376,-0.150230748053294
0.21681469282039068,4.416814692820376,-0.14431950221951184
0.2668146928203905,4.416814692820376,-0.1372075931798944
0.3168146928203903,4.416814692820376,-0.12891203596512724
0.36681469282039014,4.416814692820376,-0.11945549480165125
0.41681469282038996,4.416814692820376,-0.1088663281897039
0.4668146928203898,4.416814692820376,-0.09717860365458106
0.5168146928203896,4.416814692820376,-0.0844321540531772
0.5668146928203894,4.416814692820376,-0.07067255082239816
0.6168146928203893,4.416814692820376,-0.05595110310128361
0.6668146928203891,4.416814692820376,-0.04032473636931028
0.7168146928203889,4.416814692820376,-0.02385602057094538
0.7668146928203887,4.416814692820376,-0.006612994286344875
0.8168146928203885,4.416814692820376,0.01133095646459982
0.8668146928203884,4.416814692820376,0.029897247307685934
0.9168146928203882,4.416814692820376,0.0490023914354866
0.966814692820388,4.416814692820376,0.06855810981824507
1.0168146928203878,4.416814692820376,0.08847169996982926
1.0668146928203877,4.416814692820376,0.10864630943552295
1.1168146928203875,4.416814692820376,0.1289814151267266
1.1668146928203873,4.416814692820376,0.14937295505832865
1.2168146928203871,4.416814692820376,0.16971407975472386
1.266814692820387,4.416814692820376,0.18989548101516013
1.3168146928203868,4.416814692820376,0.20980575985263877
1.3668146928203866,4.416814692820376,0.22933230865320164
1.4168146928203864,4.416814692820376,0.24836151291152073
1.4668146928203862,4.416814692820376,0.2667796901204465
1.516814692820386,4.416814692820376,0.28447358182851185
1.5668146928203859,4.416814692820376,0.30133089582611566
1.6168146928203857,4.416814692820376,0.3172412784671866
1.6668146928203855,4.416814692820376,0.33209669192688773
1.7168146928203853,4.416814692820376,0.3457923934673058
1.766814692820386,4.416814692820376,0.35822752282624587
1.816814692820385,4.416814692820376,0.36930573923390153
1.866814692820384,4.416814692820376,0.3789361284453617
1.9168146928203846,4.416814692820376,0.3870336881722015
1.9668146928203853,4.416814692820376,0.3935201749401501
2.0168146928203843,4.416814692820376,0.39832467111609565
2.066814692820383,4.416814692820376,0.4013841901866676
2.116814692820384,4.416814692820376,0.40264433095215013
2.1668146928203846,4.416814692820376,0.4020597620987192
2.2168146928203836,4.416814692820376,0.39959474795480254
2.2668146928203825,4.416814692820376,0.3952235689382034
2.316814692820383,4.416814692820376,0.38893089958736965
2.366814692820384,4.416814692820376,0.38071211986393566
2.416814692820383,4.416814692820376,0.3705735008504998
2.466814692820382,4.416814692820376,0.3585325705399056
2.5168146928203825,4.416814692820376,0.34461790768849115
2.566814692820383,4.416814692820376,0.32886932781733635
2.616814692820382,4.416814692820376,0.31133775631709015
2.666814692820381,4.416814692820376,0.2920849629001398
2.716814692820382,4.416814692820376,0.27118367967950086
2.7668146928203825,4.416814692820376,0.24871670443436159
2.8168146928203814,4.416814692820376,0.22477682718439884
2.8668146928203804,4.416814692820376,0.19946622358064064
2.916814692820381,4.416814692820376,0.1728957226890479
2.966814692820382,4.416814692820376,0.14518463640226947
3.0168146928203807,4.416814692820376,0.11645923797102262
3.0668146928203797,4.416814692820376,0.08685243076824366
3.1168146928203804,4.416814692820376,0.05650272511326834
3.166814692820381,4.416814692820376,0.02555312962744115
3.21681469282038,4.416814692820376,-0.005849268832981092
3.266814692820379,4.416814692820376,-0.03755525091789366
3.3168146928203797,4.416814692820376,-0.0694139733199784
3.3668146928203804,4.416814692820376,-0.10127424060154172
3.4168146928203793,4.416814692820376,-0.1329858008482853
3.4668146928203782,4.416814692820376,-0.16439989623343146
3.516814692820379,4.416814692820376,-0.19537132593624257
3.5668146928203797,4.416814692820376,-0.22575898386861995
3.6168146928203786,4.416814692820376,-0.25542713365092856
3.6668146928203775,4.416814692820376,-0.28424663587848775
3.7168146928203782,4.416814692820376,-0.31209545292134894
3.766814692820379,4.416814692820376,-0.33886047311834355
3.816814692820378,4.416814692820376,-0.3644378935176281
3.866814692820377,4.416814692820376,-0.3887342254618513
3.9168146928203775,4.416814692820376,-0.4116671864239908
3.9668146928203782,4.416814692820376,-0.43316596625977805
4.016814692820377,4.416814692820376,-0.4531724845112088
4.066814692820376,4.416814692820376,-0.4716415275219391
4.116814692820377,4.416814692820376,-0.4885408266830623
4.1668146928203775,4.416814692820376,-0.5038522432639403
4.2168146928203765,4.416814692820376,-0.5175707315973577
4.266814692820375,4.416814692820376,-0.5297055369319787
4.316814692820376,4.416814692820376,-0.5402791467847141
4.366814692820377,4.416814692820376,-0.549327529086686
4.416814692820376,4.416814692820376,-0.5568999770466591
4.466814692820375,4.416814692820376,-0.5630580679971264
4.516814692820375,4.416814692820376,-0.5678756497491658
4.566814692820376,4.416814692820376,-0.5714376830906078
4.616814692820375,4.416814692820376,-0.5738396453426728
4.666814692820374,4.416814692820376,-0.5751866112531988
4.716814692820375,4.416814692820376,-0.5755920826777349
4.766814692820375,4.416814692820376,-0.5751769694526836
4.816814692820374,4.416814692820376,-0.5740683295859926
4.866814692820373,4.416814692820376,-0.5723981275802417
4.916814692820374,4.416814692820376,-0.5703018120639058
4.966814692820375,4.416814692820376,-0.5679170420007461
5.016814692820374,4.416814692820376,-0.5653821003049804
5.066814692820373,4.416814692820376,-0.5628345885914179
5.116814692820373,4.416814692820376,-0.5604098913033878
5.166814692820374,4.416814692820376,-0.5582396403232897
5.216814692820373,4.416814692820376,-0.5564504217806463
5.266814692820372,4.416814692820376,-0.5551621983252608
5.316814692820373,4.416814692820376,-0.5544870642715902
5.366814692820373,4.416814692820376,-0.5545278541038565
5.416814692820372,4.416814692820376,-0.5553769280114582
5.466814692820371,4.416814692820376,-0.5571149933110358
5.516814692820372,4.416814692820376,-0.5598101140684058
5.566814692820373,4.416814692820376,-0.5635166665261133
5.6168146928203715,4.416814692820376,-0.5682745166908749
5.66681469282037,4.416814692820376,-0.5741085010531917
5.716814692820371,4.416814692820376,-0.581027524004654
5.766814692820372,4.416814692820376,-0.5890245905610683
5.816814692820371,4.416814692820376,-0.5980761104130086
5.86681469282037,4.416814692820376,-0.6081419493976346
5.91681469282037,4.416814692820376,-0.6191658229348995
5.966814692820371,4.416814692820376,-0.6310748260904114
6.01681469282037,4.416814692820376,-0.6437806603765481
6.066814692820369,4.416814692820376,-0.6571794125061794
6.11681469282037,4.416814692820376,-0.6711525794871263
6.16681469282037,4.416814692820376,-0.6855683691126306
6.216814692820369,4.416814692820376,-0.7002817800606925
6.266814692820368,4.416814692820376,-0.7151368626161548
-6.283185307179586,4.466814692820375,0.36887214195314405
-6.233185307179586,4.466814692820375,0.41646464357739366
-6.183185307179587,4.466814692820375,0.4625067339645101
-6.133185307179587,4.466814692820375,0.5067366201185293
-6.083185307179587,4.466814692820375,0.5489104392232586
-6.033185307179587,4.466814692820375,0.5888009538389053
-5.983185307179587,4.466814692820375,0.6262021849579289
-5.9331853071795875,4.466814692820375,0.6609279393568607
-5.883185307179588,4.466814692820375,0.6928141200913662
-5.833185307179588,4.466814692820375,0.7217203842931824
-5.783185307179588,4.466814692820375,0.7475287472999083
-5.733185307179588,4.466814692820375,0.77014624418114
-5.683185307179588,4.466814692820375,0.7895033945350174
-5.6331853071795885,4.466814692820375,0.8055551421290629
-5.583185307179589,4.466814692820375,0.8182810401193731
-5.533185307179589,4.466814692820375,0.8276839326900055
-5.483185307179589,4.466814692820375,0.8337904154485253
-5.433185307179589,4.466814692820375,0.8366494410070119
-5.383185307179589,4.466814692820375,0.8363318711826113
-5.33318530717959,4.466814692820375,0.8329293152200199
-5.28318530717959,4.466814692820375,0.8265530641697592
-5.23318530717959,4.466814692820375,0.8173325430509799
-5.18318530717959,4.466814692820375,0.8054142523443166
-5.13318530717959,4.466814692820375,0.7909601821764565
-5.0831853071795905,4.466814692820375,0.7741456733264015
-5.033185307179591,4.466814692820375,0.7551587522193415
-4.983185307179591,4.466814692820375,0.7341971112189568
-4.933185307179591,4.466814692820375,0.7114675347417577
-4.883185307179591,4.466814692820375,0.6871836146266554
-4.833185307179591,4.466814692820375,0.6615631501818314
-4.783185307179592,4.466814692820375,0.6348279744295893
-4.733185307179592,4.466814692820375,0.6072002019229866
-4.683185307179592,4.466814692820375,0.5789022122433871
-4.633185307179592,4.466814692820375,0.5501541873456175
-4.583185307179592,4.466814692820375,0.5211715945809665
-4.5331853071795924,4.466814692820375,0.4921655185400569
-4.483185307179593,4.466814692820375,0.463338951938989
-4.433185307179593,4.466814692820375,0.43488731895050625
-4.383185307179593,4.466814692820375,0.40699632280639275
-4.333185307179593,4.466814692820375,0.379839970769681
-4.283185307179593,4.466814692820375,0.3535813459015896
-4.2331853071795935,4.466814692820375,0.3283695967801942
-4.183185307179594,4.466814692820375,0.304340896831279
-4.133185307179594,4.466814692820375,0.281616962974396
-4.083185307179594,4.466814692820375,0.2603039135757843
-4.033185307179594,4.466814692820375,0.24049334715763973
-3.9831853071795944,4.466814692820375,0.22226045338508377
-3.9331853071795946,4.466814692820375,0.20566531504155625
-3.8831853071795948,4.466814692820375,0.19075189785490376
-3.833185307179595,4.466814692820375,0.17754857753554718
-3.783185307179595,4.466814692820375,0.16606854961668654
-3.7331853071795953,4.466814692820375,0.15630982765533513
-3.6831853071795955,4.466814692820375,0.1482559918186464
-3.6331853071795956,4.466814692820375,0.14187671529716772
-3.583185307179596,4.466814692820375,0.13712843576107714
-3.533185307179596,4.466814692820375,0.13395521641425562
-3.483185307179596,4.466814692820375,0.13228946766097271
-3.4331853071795964,4.466814692820375,0.13205297134631439
-3.3831853071795965,4.466814692820375,0.13315783947354048
-3.3331853071795967,4.466814692820375,0.1355075622276795
-3.283185307179597,4.466814692820375,0.1389980295965632
-3.233185307179597,4.466814692820375,0.14351869993616534
-3.1831853071795972,4.466814692820375,0.1489536789707004
-3.1331853071795974,4.466814692820375,0.15518285430735795
-3.0831853071795976,4.466814692820375,0.16208305388268357
-3.033185307179598,4.466814692820375,0.16952902367129385
-2.983185307179598,4.466814692820375,0.17739471806820012
-2.933185307179598,4.466814692820375,0.18555423376622332
-2.8831853071795983,4.466814692820375,0.19388286708175792
-2.8331853071795985,4.466814692820375,0.20225813533332265
-2.7831853071795987,4.466814692820375,0.21056054723598633
-2.733185307179599,4.466814692820375,0.2186747167767657
-2.683185307179599,4.466814692820375,0.2264900141488383
-2.633185307179599,4.466814692820375,0.23390135007714238
-2.5831853071795994,4.466814692820375,0.24080988140866408
-2.5331853071795996,4.466814692820375,0.24712348238358126
-2.4831853071795997,4.466814692820375,0.2527574682279446
-2.4331853071796,4.466814692820375,0.2576349089774269
-2.3831853071796,4.466814692820375,0.2616870348831228
-2.3331853071796003,4.466814692820375,0.2648535433122153
-2.2831853071796004,4.466814692820375,0.2670827602150055
-2.2331853071796006,4.466814692820375,0.26833187390095775
-2.183185307179601,4.466814692820375,0.2685669401954205
-2.133185307179601,4.466814692820375,0.26776289975233697
-2.083185307179601,4.466814692820375,0.2659034998825202
-2.0331853071796013,4.466814692820375,0.2629812051262369
-1.9831853071796015,4.466814692820375,0.2589969550480428
-1.9331853071796017,4.466814692820375,0.25395995081885037
-1.8831853071796019,4.466814692820375,0.24788733934744173
-1.833185307179602,4.466814692820375,0.2408039346777573
-1.7831853071796022,4.466814692820375,0.23274175187793436
-1.7331853071796024,4.466814692820375,0.22373962580671292
-1.6831853071796026,4.466814692820375,0.21384284189897826
-1.6331853071796028,4.466814692820375,0.20310251178554467
-1.583185307179603,4.466814692820375,0.19157527284149903
-1.533185307179603,4.466814692820375,0.17932261043901312
-1.4831853071796033,4.466814692820375,0.1664104132463477
-1.4331853071796035,4.466814692820375,0.15290855385398652
-1.3831853071796036,4.466814692820375,0.13889014878280484
-1.3331853071796038,4.466814692820375,0.12443129647635438
-1.283185307179604,4.466814692820375,0.10961033364218
-1.2331853071796042,4.466814692820375,0.09450742791501747
-1.1831853071796044,4.466814692820375,0.07920419798007719
-1.1331853071796045,4.466814692820375,0.06378298301875285
-1.0831853071796047,4.466814692820375,0.04832667279247112
-1.0331853071796049,4.466814692820375,0.03291800834269402
-0.9831853071796051,4.466814692820375,0.017639269613123426
-0.9331853071796052,4.466814692820375,0.0025719636984962812
-0.8831853071796054,4.466814692820375,-0.012203704040228537
-0.8331853071796056,4.466814692820375,-0.02660916883733182
-0.7831853071796058,4.466814692820375,-0.040567757934110105
-0.733185307179606,4.466814692820375,-0.05400507936650567
-0.6831853071796061,4.466814692820375,-0.06684930151187224
-0.6331853071796063,4.466814692820375,-0.07903141655548028
-0.5831853071796065,4.466814692820375,-0.09048555649686502
-0.5331853071796067,4.466814692820375,-0.10114914676816272
-0.48318530717960684,4.466814692820375,-0.110963183804282
-0.433185307179607,4.466814692820375,-0.11987245170104387
-0.3831853071796072,4.466814692820375,-0.12782568148322065
-0.33318530717960737,4.466814692820375,-0.13477575254648427
-0.28318530717960755,4.466814692820375,-0.1406798719106558
-0.23318530717960773,4.466814692820375,-0.1454997065447311
-0.1831853071796079,4.466814692820375,-0.14920155357695047
-0.13318530717960808,4.466814692820375,-0.1517564700365242
-0.08318530717960826,4.466814692820375,-0.15314040562984244
-0.033185307179608436,4.466814692820375,-0.15333432462047206
0.016814692820391386,4.466814692820375,-0.15232432161742843
0.06681469282039121,4.466814692820375,-0.15010172731179783
0.11681469282039103,4.466814692820375,-0.14666320645567343
0.16681469282039085,4.466814692820375,-0.14201084848621223
0.21681469282039068,4.466814692820375,-0.136152247675035
0.2668146928203905,4.466814692820375,-0.12910057257955254
0.3168146928203903,4.466814692820375,-0.12087461470146492
0.36681469282039014,4.466814692820375,-0.11149885254002954
0.41681469282038996,4.466814692820375,-0.10100347387630523
0.4668146928203898,4.466814692820375,-0.0894243678574529
0.5168146928203896,4.466814692820375,-0.07680315832920337
0.5668146928203894,4.466814692820375,-0.06318715511102851
0.6168146928203893,4.466814692820375,-0.04862933134504514
0.6668146928203891,4.466814692820375,-0.033188182311531755
0.7168146928203889,4.466814692820375,-0.016927732848724064
0.7668146928203887,4.466814692820375,8.265598051457324e-05
0.8168146928203885,4.466814692820375,0.017768425071203894
0.8668146928203884,4.466814692820375,0.03604998190747827
0.9168146928203882,4.466814692820375,0.05484300852943229
0.966814692820388,4.466814692820375,0.0740585853364592
1.0168146928203878,4.466814692820375,0.09360356810542902
1.0668146928203877,4.466814692820375,0.11338086980757262
1.1168146928203875,4.466814692820375,0.13328994288214346
1.1668146928203873,4.466814692820375,0.1532269196728807
1.2168146928203871,4.466814692820375,0.1730853583735576
1.266814692820387,4.466814692820375,0.19275657342757796
1.3168146928203868,4.466814692820375,0.2121300041653375
1.3668146928203866,4.466814692820375,0.23109408295067485
1.4168146928203864,4.466814692820375,0.24953643978613038
1.4668146928203862,4.466814692820375,0.2673448226844499
1.516814692820386,4.466814692820375,0.2844075824060144
1.5668146928203859,4.466814692820375,0.30061420662267235
1.6168146928203857,4.466814692820375,0.3158562672707096
1.6668146928203855,4.466814692820375,0.3300277944985926
1.7168146928203853,4.466814692820375,0.3430262279811337
1.766814692820386,4.466814692820375,0.3547529910222599
1.816814692820385,4.466814692820375,0.3651141140339855
1.866814692820384,4.466814692820375,0.3740211103266155
1.9168146928203846,4.466814692820375,0.381391455404554
1.9668146928203853,4.466814692820375,0.3871494017982783
2.0168146928203843,4.466814692820375,0.39122653126391016
2.066814692820383,4.466814692820375,0.39356234550522534
2.116814692820384,4.466814692820375,0.3941048905999419
2.1668146928203846,4.466814692820375,0.39281122642692756
2.2168146928203836,4.466814692820375,0.38964794624893273
2.2668146928203825,4.466814692820375,0.38459155992616373
2.316814692820383,4.466814692820375,0.37762886976027993
2.366814692820384,4.466814692820375,0.3687572639481996
2.416814692820383,4.466814692820375,0.3579848863230177
2.466814692820382,4.466814692820375,0.34533100274531264
2.5168146928203825,4.466814692820375,0.3308257671107218
2.566814692820383,4.466814692820375,0.3145104116216172
2.616814692820382,4.466814692820375,0.29643711075569057
2.666814692820381,4.466814692820375,0.27666870915501385
2.716814692820382,4.466814692820375,0.25527884717254284
2.7668146928203825,4.466814692820375,0.23235104906867857
2.8168146928203814,4.466814692820375,0.2079786611549857
2.8668146928203804,4.466814692820375,0.1822642461471444
2.916814692820381,4.466814692820375,0.15531885453522745
2.966814692820382,4.466814692820375,0.1272618680565683
3.0168146928203807,4.466814692820375,0.09821947619710267
3.0668146928203797,4.466814692820375,0.0683243624729249
3.1168146928203804,4.466814692820375,0.0377146910262115
3.166814692820381,4.466814692820375,0.006533009821081945
3.21681469282038,4.466814692820375,-0.025074151157646718
3.266814692820379,4.466814692820375,-0.0569582173905427
3.3168146928203797,4.466814692820375,-0.08896905817819613
3.3668146928203804,4.466814692820375,-0.12095624347353738
3.4168146928203793,4.466814692820375,-0.1527703234567261
3.4668146928203782,4.466814692820375,-0.18426336060904455
3.516814692820379,4.466814692820375,-0.21529097897032168
3.5668146928203797,4.466814692820375,-0.24571288347796147
3.6168146928203786,4.466814692820375,-0.2753941196385826
3.6668146928203775,4.466814692820375,-0.3042062855283298
3.7168146928203782,4.466814692820375,-0.3320280225040426
3.766814692820379,4.466814692820375,-0.35874682589503476
3.816814692820378,4.466814692820375,-0.3842594157120283
3.866814692820377,4.466814692820375,-0.40847273153436814
3.9168146928203775,4.466814692820375,-0.43130481462167314
3.9668146928203782,4.466814692820375,-0.45268506861138624
4.016814692820377,4.466814692820375,-0.47255550811692015
4.066814692820376,4.466814692820375,-0.49087089292745745
4.116814692820377,4.466814692820375,-0.5075988076143902
4.1668146928203775,4.466814692820375,-0.5227208375487284
4.2168146928203765,4.466814692820375,-0.5362315464313991
4.266814692820375,4.466814692820375,-0.548139663532333
4.316814692820376,4.466814692820375,-0.5584670542994874
4.366814692820377,4.466814692820375,-0.5672489611573219
4.416814692820376,4.466814692820375,-0.5745338495359553
4.466814692820375,4.466814692820375,-0.5803823964310608
4.516814692820375,4.466814692820375,-0.584867467881628
